Country,Military Index,Military Budget,Active Troops,Aircraft,War Ships,Nuclear Warheads
Russia,82.2,149000000000.0,1100000.0,4300,565,5459
United States,85.2,997300000000.0,1326000.0,12860,474,5042
China,81.4,313700000000.0,2035000.0,3440,1036,600
France,64.2,64700000000.0,270000.0,988,138,370
United Kingdom,61.9,81800000000.0,144000.0,640,80,225
India,74.4,86100000000.0,1476000.0,2217,291,180
Pakistan,67.9,10200000000.0,660000.0,1369,148,170
Israel,63.6,46500000000.0,170000.0,532,53,90
South Korea,66.3,47600000000.0,500000.0,1543,155,0
Turkey,64.9,25000000000.0,355000.0,1067,215,0
Egypt,63.0,2400000000.0,438000.0,1101,320,0
Japan,61.5,55300000000.0,247000.0,1397,154,0
Iran,60.4,7900000000.0,610000.0,627,97,0
Taiwan,60.2,16500000000.0,169000.0,686,113,0
Greece,59.5,8000000000.0,143000.0,626,157,0
North Korea,55.0,1600000000.0,1280000.0,1131,385,50
Vietnam,59.0,5500000000.0,450000.0,205,112,0
Italy,58.8,38000000000.0,166000.0,743,309,0
Algeria,58.3,21800000000.0,130000.0,612,104,0
Ukraine,57.2,64700000000.0,1000000.0,342,175,0
Germany,57.1,88500000000.0,184000.0,589,71,0
Saudi Arabia,56.9,80300000000.0,257000.0,914,34,0
Indonesia,56.6,11000000000.0,404000.0,467,333,0
Thailand,55.8,5500000000.0,361000.0,481,302,0
Myanmar,55.6,5000000000.0,201000.0,338,240,0
United Arab Emirates,55.2,22800000000.0,63000.0,548,86,0
Brazil,55.0,20900000000.0,366000.0,502,76,0
Bangladesh,54.8,4000000000.0,163000.0,214,91,0
Spain,54.8,24600000000.0,120000.0,471,78,0
Morocco,54.3,5500000000.0,196000.0,256,122,0
Finland,53.8,7000000000.0,24000.0,164,230,0
Poland,53.6,38000000000.0,114000.0,449,46,0
Singapore,51.9,15100000000.0,51000.0,231,57,0
Iraq,51.8,6200000000.0,193000.0,396,62,0
Chile,51.5,5100000000.0,77000.0,277,73,0
Peru,51.2,2600000000.0,81000.0,255,79,0
Sweden,50.5,12000000000.0,30000.0,170,319,0
Australia,50.3,33799999999.999996,59000.0,355,41,0
Canada,50.0,29300000000.0,67000.0,355,159,0
Kuwait,49.9,7800000000.0,18000.0,131,123,0
Nigeria,48.1,1100000000.0,143000.0,164,155,0
Denmark,48.1,10000000000.0,14000.0,123,127,0
Qatar,48.0,15400000000.0,16000.0,275,126,0
Argentina,47.8,4200000000.0,72000.0,241,46,0
Romania,47.7,8700000000.0,69000.0,166,38,0
Venezuela,47.4,800000000.0,123000.0,226,44,0
Philippines,46.4,6100000000.0,150000.0,246,134,0
South Africa,46.0,2800000000.0,65000.0,192,49,0
Norway,45.5,10400000000.0,23000.0,111,60,0
Sri Lanka,45.5,1300000000.0,266000.0,99,270,0
Malaysia,45.3,4300000000.0,113000.0,149,109,0
Turkmenistan,45.2,100000000.0,36000.0,92,45,0
Netherlands,45.1,23200000000.0,35000.0,124,38,0
Oman,44.5,6000000000.0,43000.0,126,21,0
Jordan,44.3,2600000000.0,100000.0,256,0,0
Syria,43.6,2500000000.0,169000.0,414,0,0
Portugal,43.6,4600000000.0,27000.0,86,36,0
Cambodia,43.5,700000000.0,124000.0,25,23,0
Belarus,43.5,1500000000.0,45000.0,205,0,0
Bulgaria,43.1,2300000000.0,37000.0,79,45,0
Colombia,42.4,15100000000.0,257000.0,437,237,0
Ecuador,42.4,2700000000.0,40000.0,105,30,0
Azerbaijan,41.7,3800000000.0,64000.0,167,0,0
Mexico,41.0,16700000000.0,216000.0,431,201,0
Croatia,40.7,1600000000.0,15000.0,67,33,0
Ethiopia,40.1,900000000.0,503000.0,99,0,0
Kazakhstan,40.1,1200000000.0,39000.0,181,0,0
Uzbekistan,40.1,1400000000.0,48000.0,196,0,0
Switzerland,40.0,6700000000.0,20000.0,145,0,0
Eritrea,39.2,200000000.0,302000.0,20,23,0
Sudan,39.1,400000000.0,104000.0,184,0,0
Serbia,38.8,2300000000.0,28000.0,132,0,0
Hungary,37.0,4700000000.0,28000.0,86,0,0
Kenya,36.7,1200000000.0,24000.0,120,0,0
Armenia,36.5,1400000000.0,45000.0,69,0,0
Yemen,36.1,1700000000.0,40000.0,156,31,0
Bahrain,36.0,1400000000.0,8000.0,136,0,0
Tunisia,35.5,1300000000.0,36000.0,169,0,0
Uganda,35.4,1100000000.0,45000.0,51,0,0
Austria,35.4,5300000000.0,22000.0,89,0,0
Congo Democratic Republic,34.9,900000000.0,134000.0,57,0,0
Belgium,34.7,8600000000.0,26000.0,104,9,0
Cuba,34.4,100000000.0,49000.0,20,0,0
Lebanon,34.3,600000000.0,60000.0,64,0,0
Czechia,33.8,6500000000.0,22000.0,103,0,0
Libya,33.7,1600000000.0,32000.0,80,0,0
Georgia,33.5,600000000.0,21000.0,63,0,0
Cyprus,33.2,600000000.0,15000.0,13,12,0
Tanzania,32.9,900000000.0,27000.0,43,0,0
Chad,32.7,600000000.0,33000.0,40,0,0
Mongolia,32.5,200000000.0,10000.0,22,0,0
Bolivia,32.0,700000000.0,34000.0,67,0,0
El Salvador,31.9,400000000.0,24000.0,51,29,0
Laos,31.5,0.0,29000.0,32,0,0
South Sudan,30.9,2000000000.0,185000.0,20,0,0
Slovakia,30.9,2800000000.0,16000.0,51,0,0
Zimbabwe,30.6,300000000.0,29000.0,94,0,0
Uruguay,30.4,1700000000.0,21000.0,46,0,0
Zambia,30.1,100000000.0,15000.0,80,0,0
Afghanistan,30.1,300000000.0,170000.0,34,0,0
Angola,29.7,900000000.0,107000.0,280,0,0
Kyrgyzstan,29.5,500000000.0,11000.0,9,0,0
Slovenia,28.9,1000000000.0,7000.0,39,0,0
Mozambique,28.7,500000000.0,11000.0,21,0,0
Dominican Republic,28.3,1000000000.0,56000.0,77,0,0
Albania,28.2,500000000.0,8000.0,19,0,0
New Zealand,28.1,3000000000.0,9000.0,47,8,0
Mali,28.0,900000000.0,13000.0,43,0,0
Nicaragua,28.0,100000000.0,12000.0,17,0,0
Bosnia and Herzegovina,27.9,200000000.0,10000.0,15,0,0
Tajikistan,27.7,200000000.0,9000.0,26,0,0
Rwanda,27.4,200000000.0,33000.0,21,0,0
Guatemala,27.1,400000000.0,18000.0,36,0,0
Ireland,26.8,1300000000.0,10000.0,27,36,0
Namibia,26.8,400000000.0,10000.0,34,0,0
Congo,26.6,200000000.0,10000.0,14,0,0
North Macedonia,26.1,400000000.0,8000.0,20,0,0
Mauritania,26.1,300000000.0,16000.0,23,0,0
Djibouti,25.7,0.0,10000.0,17,29,0
Ivory Coast,25.4,700000000.0,27000.0,17,0,0
Burundi,25.0,200000000.0,30000.0,13,0,0
Togo,23.8,200000000.0,9000.0,18,0,0
Honduras,23.6,600000000.0,15000.0,57,0,0
Botswana,23.4,600000000.0,9000.0,45,0,0
Guinea,23.2,600000000.0,10000.0,7,0,0
Paraguay,23.2,400000000.0,14000.0,53,0,0
Estonia,22.5,1400000000.0,7000.0,2,8,0
Cameroon,22.1,500000000.0,25000.0,35,0,0
Nepal,22.1,400000000.0,97000.0,22,0,0
Senegal,21.7,500000000.0,14000.0,40,0,0
Burkina Faso,21.4,1000000000.0,11000.0,26,0,0
Equatorial Guinea,21.4,100000000.0,2000.0,27,0,0
Ghana,21.3,300000000.0,16000.0,1,0,0
Gabon,21.1,300000000.0,5000.0,25,0,0
Madagascar,21.0,100000000.0,14000.0,4,0,0
Lithuania,21.0,2600000000.0,20000.0,11,0,0
Brunei,20.8,600000000.0,7000.0,26,0,0
Niger,20.8,400000000.0,5000.0,25,0,0
Latvia,19.2,1400000000.0,6000.0,7,0,0
Jamaica,19.2,300000000.0,4000.0,17,0,0
Malawi,18.5,100000000.0,11000.0,11,0,0
Montenegro,18.3,100000000.0,2000.0,11,0,0
Panama,17.3,0.0,0.0,39,0,0
Benin,17.3,200000000.0,7000.0,11,0,0
Central African Republic,17.2,100000000.0,9000.0,8,0,0
Moldova,17.2,100000000.0,5000.0,5,0,0
Malta,16.2,100000000.0,2000.0,7,0,0
Guyana,15.9,200000000.0,3000.0,11,0,0
Lesotho,15.8,0.0,2000.0,9,0,0
Trinidad and Tobago,14.6,200000000.0,4000.0,6,0,0
Papua New Guinea,14.5,100000000.0,4000.0,3,0,0
Sierra Leone,13.6,0.0,8000.0,1,0,0
Belize,13.4,0.0,2000.0,3,0,0
Luxembourg,13.2,900000000.0,1000.0,1,0,0
Suriname,11.5,0.0,2000.0,3,0,0
Seychelles,11.0,0.0,0.0,4,0,0
Bahamas,9.8,0.0,1000.0,2,0,0
Eswatini,8.4,100000000.0,0.0,5,0,0
Gambia,8.1,0.0,1000.0,1,0,0
Antigua and Barbuda,7.4,0.0,0.0,2,0,0
Maldives,4.7,0.0,0.0,4,0,0
Bhutan,3.8,0.0,0.0,2,0,0
